image_link,group_id,entity_name,entity_value,image_files,extracted_text,extracted_value
https://m.media-amazon.com/images/I/81hnk2WXO3L.jpg,639090,item_weight,35.0 gram,42.jpg,"hot chocolate BOMBS '700]"" ! Made with Belgian Chocolate includes Mini Marshmallows Milk Double Salted Chocolate Peppermint Chocolate Caramel ORIGINAL INGREDIENTS: SUGAR, COCOA BUTTER, WHOLE MILK POWDER , Nutrition Facts MARSHMALLOWS (SUGAR, GLUCOSE SYRUP GELATIN; SORBITOL, MODIFIED CORN STARCH, DEXTROSE , ARTFICIAL FLAVOR, TETRASODIUM PYROPHOSPHATE); COCOA MASS, EMULSIFIERS (SOY LECITHIN; PGPR); 16 serving per container VANILLA EXTRACT; Serving size 1 Package (35g) CONTAINS: MILK , SOY, Amount per serving SALTED CARAMEL INGREDIENTS: SUGAR, COCOA BUTTER, WHOLE MILK POWDER; MARSHMALLOWS (SUGAR; GLUCOSE SYRUP GELATIN; SORBITOL , Calories 180/ ModIfIeD CORN STARCH, DEXTROSE, ARTFICIAL FLAVOR, TETRASODIUM PYROPHOSPHATE) COCOA MASS, EMULSIFIERS (SOY LECITHIN; PGPR); VANILLA EXTRACT, SALT, CARAMEL FLAVOR. % Daily Value* CONTAINS: MILK , SOY, Total Fat 9g 12% PEPPERMINT INGREDIENTS: SUGAR, COCOA BUTTER, WHOLE MILK POWDER, Saturated Fat 5g 25% MARSHMALLOWS (SUGAR, GLUCOSE SVRUP GELATIN, SORBITOL, MODIFIED CORN STARCH; DEXTROSE , ARTFICIAL FLAVOR, TETRASODIUM Trans Fat Og PYROPHOSPHATE) , COCOA MASS, EMULSIFIERS (SOY LECITHIN; PGPR); Cholesterol Smg 2% VANILLA EXTRACT, PEPPERMINT FLAVOR. BB CONTAINS: MILK , SOY: Sodium 2Omg 1% Total Carbohydrate 22g 8% DOUBLE CHOCOLATE INGREDIENTS: SUGAR, COCOA BUTTER; COCOA MASS, WHOLE MILK POWDER, MARSHMALLOWS (SUGAR, GLUCOSE SVRUP GELATIN; Dietary Fiber <1g 2% SORBITOL, MODIFIED CORN STARCH; DEXTROSE, ARTFICIAL FLAVOR, TETRASODIUM PVROPHOSPHATE) , EMULSIFIERS (SOY LECITHIN; PGPR); Total Sugars 21g VANILLA EXTRACT. Includes 21g Added Sugars 42% CONTAINS: MILK , SOY: Protein 2g DISTRIBUTED BY FRANKFORD CANDY LLC Vit. D Omcg 0% Calcium 45mg 2% PHILADELPHIA, PA 19114 CHOCOLATE MADE IN BELGIUM Iron 0.6mg 2% Potas. 75mg 2% MOLDED AND PACKED IN CHINA MARSHMALLOWS MADE IN CHINA The % Daily Value (DV) tells you how much WWW frankfordcandy com a nutrient in a serving Of food contributes to a daily diet. 2,000 calories a day is used for general nutrition advice. Frenkord",35.0 gram
https://m.media-amazon.com/images/I/61HXgujoxpL.jpg,752266,wattage,150.0 watt,43.jpg,150W IP6s,150.0 watt
https://m.media-amazon.com/images/I/613G8GOyLSL.jpg,752266,wattage,150.0 watt,44.jpg,1 g 150W IP6s R77- 5 305mm/12.O0in 32mm/1.25in 777 Ground Wall Ceiling,150.0 watt
https://m.media-amazon.com/images/I/71YyZ2iPyZL.jpg,752266,wattage,30.0 watt,45.jpg,Durable & Flexible LED Floodlight Thickened Glass High-Quality LEDs Die-Cast Alumium Frame 30w IP65 Mental Bracket,30.0 watt
https://m.media-amazon.com/images/I/81K3JwUCnQL.jpg,752266,wattage,30.0 watt,46.jpg,CC IP65 IP65 wajerproof 8 Dustproof Heat-resisting Frost-resistant 30w,30.0 watt
https://m.media-amazon.com/images/I/41wvffSxB4L.jpg,299791,item_weight,15.5 gram,47.jpg,15.5g S0cm BF EST Acm FRIF FNDS 3.5cm,15.5 gram
https://m.media-amazon.com/images/I/91cErO-KbLL.jpg,237000,item_weight,200.0 gram,48.jpg,JACQUARD KNITTED MATERIAL Super soft and comfortable creating a custom upholstered look 2OOGSM Microfiber C #ee,
https://m.media-amazon.com/images/I/817vo3DcCNL.jpg,179080,wattage,250.0 watt,49.jpg,KOMFORT-PAKET 1 DAS HERZSTUCK : STARKER UND EFFIZIENTER MOTOR FiR ANGENEHMEN FAHRKOMFORT KRAFTVOLLE UND EFFIZIENTE EXTREM LEISER UND UNGLAUBLICHES DREHMOMENT UNTERSTUTZUNG BIS LEISTUNGSSTARKER MOTOR MIT VON 25 KM/H 250 W 45 NM (A 0,250.0 watt
https://m.media-amazon.com/images/I/61AHQ35poHL.jpg,884560,item_volume,10.0 ounce,50.jpg,G AINIBIU MI8 Your Old and Close Friend Everl How to Make 1 tablet Water (1Ooz) Boil 3 min:,
https://m.media-amazon.com/images/I/61WFh8RCQYL.jpg,844474,item_weight,0.8 kilogram,51.jpg,High Quality Polyester Fabric Breathable & Easy to Clean Weight: 0.8KG ZHANAO 45CM MODE: BELLE IDe Bure Lam VE 38CM Faut 26CM 28CM 1 5 18CM,0.8 kilogram
https://m.media-amazon.com/images/I/711SATIDrmL.jpg,709627,item_weight,169.0 gram,52.jpg,Basic Information Battery Capacity 13OOmAh Discharage Rate 100 C Battery Voltage 14.8 V Cell Configuration 4S Connector Type X160 Plug Balancer Connector Type JST -XHR Weight: 1.38 Inches MAh JOOc C€ Fc LiPo 45 1 NBO a TV 1.26 Inches Kal 2.83 Inches 169g GOL D3G1 1300 L5 RoHS PANS 14.8V19.24WH NVa84 57836),169.0 gram
https://m.media-amazon.com/images/I/61x6RSjwQIL.jpg,299791,item_weight,10.0 gram,53.jpg,"UNIQUE DESIGN 0.55inch 0,78inch 0.55inch 0.66inch Weight: 10g 20"" + 2"" Extension Moderate thickness, Rotatable screws, Chain Length suitable for ashes tightly fixed",10.0 gram
https://m.media-amazon.com/images/I/613BeFNwHcL.jpg,523149,item_weight,7.0 gram,54.jpg,3),
https://m.media-amazon.com/images/I/61hWZdkq6WL.jpg,630390,item_weight,750.0 gram,55.jpg,4 +  4 + ++ + 4 4 t + F X + + + 4 WHEY Y t PROTEIN 9 4 Integratore alimentare di proteine GLUTEN 6 doniecolcordatie Uloasolebric vilamine  FRI 4 Food supplement of micro-ultrafiltered Etcosos (CFMJ whey protein isolate and vitamins. + With sweeteners. Ultrasoluble   4 750 g 30 dosi servings 4 4 GUSIO CREMA + NOccIoLA Sn cranu 4  FLAVOUR t + t X  + ++  ++ + F +++ 4 + + M 13 4 *,750.0 gram
https://m.media-amazon.com/images/I/71E7CU55dcL.jpg,810266,item_weight,160.0 gram,56.jpg,"8 cm Specifications: Material: borosilicate glass Colors: 3 - Natural, Pink, Gold Weight: 9 Volume: 180 ml Shape: Shiba Inu 6 cm 160 g",160.0 gram
https://m.media-amazon.com/images/I/61c+hSNnnZL.jpg,748919,item_weight,270.0 gram,57.jpg,ZITROMAC ;0(ijns (hia<as PINA DESHIDRATADA Peso Neto: 270 g:. 65.70 UNidadeS 84j70t70'= MMlen 6404u JI Anddoa,270.0 gram
https://m.media-amazon.com/images/I/915w0BdW-gL.jpg,993359,item_weight,500 gram,58.jpg,5261616@ goxglass@jge & MIILOT INDIAN FENNEL 71q 432i@ Net WE 5O0g 8 '9 0 2 9 2 9 0 0 1 1 0 1 7 5@50gC6.0 Isqagagaz NATURAL FRESH TASTE ORIGINAL 6,0.0 gram
https://m.media-amazon.com/images/I/61sx0ezNNLL.jpg,731432,item_weight,1 kilogram,59.jpg,NUTRIARC 1 MUSCLE MASS GAINER 60g 10i2 200g/12g Prmei CALORies 07RDS 607A 10o% PURE INGREDIENTST CHOCOLATE MILKSHAKE BAHNEO FREE ZERO NET WAH6 added SuEAh,60.0 gram
https://m.media-amazon.com/images/I/71ldprwbKrL.jpg,731432,item_weight,10 kilogram,60.jpg,"PREMIUM QUALITY INGRIDIENTS ADDED HIGH QUALITY PROTEIN BLEND ADDED CREATINE MONOHYDRATE NUTRIARC ADDED MUSCLE MASS GAINER BCAA & GLUTAMINE 60g 1012g/200g 12g Phaten Calores 0anas OCRA Iddr Fure INGREDIENTS] CHOCLATE ADDED MLKSHAKe ZERO NET WT Am VITAMINS & ADDED Sug""r MINERALS 3",60.0 gram
https://m.media-amazon.com/images/I/71E9iF-bmKL.jpg,731432,item_weight,1 kilogram,61.jpg,DESIGNED FOR EXTREME GAINS support Weight & Muscle Building Muscle Size Strength NUTRIARC MUSCLE 1 Rapid Muscle MASS GAINER Recovery 60g 1012g/2o0g 12g Hnaten Ordrts 0aras 0017 Idox pure INGREDIENTSI Reduce Muscle CHOCLATE MLKSHAKE @ Break down ZERO NETWAM MEV AddefUMAA,60.0 gram
https://m.media-amazon.com/images/I/71sWRp1SNwL.jpg,731432,item_weight,2.2 pound,62.jpg,"KG (2.2lbs) Contains Added Flavour Chocolate (Natural and Nature Identical NUTRITION FACTS Flavouring Substances) AMINO ACID PROFILE Servings Per Serving Size Scoop (50 g) BCAA (Branched Chain Amino Acids) (g/10Og protein) Container 20 Per 100g Quantity Per % Daily Leucine 2.50 g Serving Values* Iso Leucine 1.25 g Valine 1.25 g Energy 253 kcal Essential Amino Acids Total Fat 3.00% Lysine 2.00 g Methionine 0.50 g Saturated Fat 0.5 g Phenylalanine 1.00 g Trans Fat 0 g Tryptophan 0.40 g Cholesterol 10 mg Threonine 1.70 g Other Amino Acids (g/100g protein) Sodium 50 mg Alanine 1.40 g 50 Glutamic Acid 3.00 g Total Carbohydrates Glycine 0.60 Sugars (As Sucrose) 5 g Histidine 0.60.g Protein 12 g 50% Proline 1.25 g Cysteine 0.40 g BCAA Blend 5.5 g Tryosine 1.20,g Arginine 120 g ""Percent Daily Values (DV) are based on a 2000 calorie diet. Your Daily Values may Serine 130.g be higher or lower depending on calorie needs Aspartic Acid 2.50 g INGREDIENTS whey protein blend (Whey Protein Cocentrate, Whey Protein Isolate) , Skimed Milk Powder, Maltodextrin, Alkalized Cocoa Powder Stabilizer (INS415, INS417) , Sunflower lecithin(INS322) , Sucralose (INS955) , Glutamine Creatine Monohydrate Nutriaro MUSCLE MASS GAINER 60g 40129/2009|59 Id0x INSREDIENIS Groghare ZERO 1 g your",50.0 gram
https://m.media-amazon.com/images/I/61Fwq4GeTmL.jpg,752266,wattage,60.0 watt,63.jpg,60w PROfessional Install 6.600lm bianco naturale IP65 x2 120cm,60.0 watt
https://m.media-amazon.com/images/I/61-oj+N+BxL.jpg,459516,item_volume,30.0 millilitre,64.jpg,"SouthWdoon Dendrobium & Mullein Extract Herbal Drop Poweriul Lung Support Cleanse Sve nooxlorparewy Respiratory htntgdkeepola Tat dewn HuasMbf Suznbu Cress _oua Perlr Prowuks  EcmrzneGo, Ik Hes Rucm IH G0I Bru; | Rrag  south Jopn Spllk Jysas Nek UUm robium & Mullein ict Herbal Drop rtui Lung Suppor ratory Balance Enhance mucus levels breathing function Maxlmum Cleans & potency Open airways Janco Bolanco iunctoni Opena ainwoyt Mneis avalu 3omVITLoz VEGAN GMO FREE ISO ISO GMO MUTOK sbrenteral @repwduls| #akrkroalls: S10rR nllulig: 6Bdng | #Bsnas  Vakan Se5u Judng Aj6ha  FREE VEGAN",
https://m.media-amazon.com/images/I/71e6kJLE+LL.jpg,459516,item_volume,30.0 millilitre,65.jpg,DENDROBIUM & MULEA EXTRACT HERBAL DROP before after soutl Moon MZ: Dendrobium & Mullein Extract Herbal Drop Sz: Powerful Lung Support Elonma S62u dypi5a Respithlory Irnut! BXtXJF Vahz; {ut(c6; Faraan Iduh Ecmza . 48 Eribichygb Hg | ElSan Eetes  Iama k: 'E Hmn  INul: Nel Hum roblum 4mulloin Ict Harbal Drop S4pPC Balance  Brezencg tunction lovels Maximum Clenna potency m Opon qirways a 8maewre omV1TLOz VEGAN GMo FREE Is0 FREE VEGAN (Rejoduet3an Jrzle Nedo 18439 tucur Ebleedid ~di(te L I50 GMo,
https://m.media-amazon.com/images/I/71SuzaRS7gL.jpg,459516,item_volume,30.0 millilitre,66.jpg,"South ehredkIa Dendrobium & Mullein Extract Herbal Drop Fowvonuiluno suppon spe cicalee Dutcu; #rm | Ronplrtory Vsnu Ei Je WIE SiLu  1A Rroh} Exrelyi n ! UE HERBAL DROPS OF DENDROBIUM Mineah Mk # Bex <uht AND PISTILUS EXTRACTS lg Het %url rablum EMullain Herbal The herbal are absorbed under the bupilon Balance Enhance functon 'mucua Iovole tongue. The ingredients act on the lungs bronining Maxlmum cleane polency Opan airwaya and respiratory system through the blood, Opon aeanna stimulate and dilute the mucus in the trachea omVIfL oz VEGAN GMo FREE IS0 I50 VEGAN and lungs, help expel sputum and residues within 2 hours, and dredge the airway: Hool MM 4mu: ZFI KiE EtuMn % { Drop drops Ld ccd 0633 V FREE GMO lung",
https://m.media-amazon.com/images/I/71nsfFCXF0L.jpg,459516,item_volume,30.0 millilitre,67.jpg,"somhh Ioon Quxk: Dendrobium & Mullein U Extract Herbal Drop Powerful Lung Support STEFVG: Cloans0 8*.lmahz Respiratory Fnxgcks: ud Kemuale Shmluz ou3 Frubjz E144 Hiues FoSkin;'Hudw 9xGetpBwoes Gere %: 'USHabn Fux Het Bbnl roblum & Mulloin #Cl Herbal Drop rul Lirig Support Balance Erdaaning function= mucus levels breathing Maximum Cleans & potency Open airways Wuieeuem Doanch S Bwru"" lenaht 30mV1fLoZ VEGAN GMO FREE IS0 Gmo FREE ISO VEGAN Herbal  Relieve To the extract throat Oral  Mild and L Longterm bacteriostasis comfortable protection {vreafm: Jrt ""ttduee FIf-Uan Srt_ Wtls ~NiQk~ V pain",
https://m.media-amazon.com/images/I/71hgN7yu9OL.jpg,459516,item_volume,30.0 millilitre,68.jpg,MAIN COMPONEMTS Dondrobium & Mulleln Extract Herbal Drop Fettiuuane  Faetni eute 3ot Entauira) lurctcn 0uctsiunor Kcluum 8778hr ddtes 0mILoz VEGAM GMO FREE Ko T50 VEGAN GMo 1 Dendrobium 1 Mullein ! Extract Elderberry 9 FREE Burdock  1 !,
https://m.media-amazon.com/images/I/61SmT8pkLtL.jpg,529606,item_weight,2 ounce,69.jpg,"TERPENE INFUSED 100% Soy AROMATHERAPY CANDLE AlL NATURAL J00% BOTANICAL HEMP Mick PLANT TERPENES 2 GRAMS PER CaNDLE 100% SOY CLEANEST real BURNING WAX 2 0z JAR Ryino MITH LId ~Soft Touch"" MattE FiNISH",
https://m.media-amazon.com/images/I/71ZtDgGX+iL.jpg,299791,item_weight,8.1 gram,70.jpg,INFORMATION Chain Length: 48+5 cm Material: Titanium Steel Size: 20X13 mm Weight: 8.1 g (About) The size of the product is measured manually and may be subject to marginal error: 20 mm Custom Text 13 mm Tips: Love You,8.1 gram
https://m.media-amazon.com/images/I/413FQB0ZMLL.jpg,308856,item_weight,2 kilogram,71.jpg,2k9 CANINE CREEK Zhl LIFE PRESERVATION FORMULA PROTEIN 249 SINGLE GRAIN ALL BREED ALL AGE FORMULA BREEDER PACK,
https://m.media-amazon.com/images/I/41EjbFu-+yL.jpg,308856,item_weight,10 kilogram,72.jpg,CANINE CREEK Clsh Uattola,
https://m.media-amazon.com/images/I/71dWDwMhWmS.jpg,681445,item_weight,500.0 kilogram,73.jpg,"raphing Colleetion {7j Wt"") Tws""",
https://m.media-amazon.com/images/I/61d6Kj80QSL.jpg,365637,item_weight,200.0 gram,74.jpg,"Quantum Naturals TM Quantd Mulldtex and Fennel Enhanced With Date Syrup _ with for boosting energy All day Fone FROM for ALL AGE Net Weight2oOgm Quante Htetex"" Mnratn Arsip SHORTBREAD MILLET LET Husk  Psyllium Sweetened snack DELICIOUS, HEALTHY & GREAT FOR DICESTION ENERGY SUPERFOOD GROUPS: Isnummk iteein",
https://m.media-amazon.com/images/I/71bvOuz9w1L.jpg,365637,item_weight,200.0 gram,75.jpg,"Quantum Naturals TM Quanto Mlldtex SHORTBREAD Husk Fennel Psyllium with Date Syrup_ Sweetened for boosting All day 'FROM FOR Net Weight2og1 Quanto Hluetex' Mayatrd Mresru MILLET MIET and With Enhanced energy snack Ra DELICIOUS, HEALTHY & GREAT For DICESTION ENERGY SUPERFOOD ACE ALL, GROUPS. snumhk em",
https://m.media-amazon.com/images/I/71l0M0tMGjL.jpg,365637,item_weight,200.0 gram,76.jpg,"AII Natural Ingredients Quantym Naturals Date syrup DuantoCMilldtex MILLET SHORTBREAD Fennel Husk and Fennel With Psyllium Iwith Date Syrup Sweetened for boosting energy All day FOR FROM ALL AGE Millet Psyllium Husk Net Multigrains Quanto Kluate'"" Mlts Erid Enhanced snack ea DELicIOUS HealTHYO GREAT  Digestion ENeRGY SUPERFOOD FOR CrouPs: Baanh 4or Weight 2O0gm",
https://m.media-amazon.com/images/I/71Lpqdrpi4L.jpg,365637,item_weight,200.0 gram,77.jpg,"All day snack for boosting energy AIl Natural Ingredients Quantym Improves Naturals Quick source Digestion of Energy QuantoCMlletex"" Millet shortere Fennel Rich in fibre Delicious in Enhanced With with Date Syrup  Sweetened and vitamins taste for energy All day FROM For ALL AGE Net WeightZogm Contains superfood in combination with Millets and Multigrains Ounbalkkte "" htout Mesire SHORTBREAD and boosting 'snack DELICiOUS HeALTAY CREATFOR Dicestion ENERGY SUPERFOOD Groups. Co",
https://m.media-amazon.com/images/I/71jLIbCcwOL.jpg,365637,item_weight,100.0 gram,78.jpg,"Nutrition Facts Value per 100g Value per Serving Energy; kcaV/100g 566.76 202.4 Protein, g/100g 6.25 2.23 Total Carbohydrate 9/100g 57.93 20.69 Total Fat, g/100g  30.64 10.94 Vitamin A,mcg/100g 0 Vitamin C,mg/100g 5.99 2.1 Total Sugar (sucrose), g/100g 5.99 2.14 Dietary Fibre, g/100g 2.31 0.83 Calories from fat (Kcal/100gm) 275.76 98.49 Sodium; mg/100g 24.28 8.67 Calcium, mg/100g  52.42 18.72 mg/100g 2.78 1.0 Saturated Fatty Acid, g/100g 19.41 6.9 Trans Fatty Acid, g/100g 0 Cholesterol, mg/100g Iron,",100.0 gram
https://m.media-amazon.com/images/I/718EdwGgyVL.jpg,365637,item_weight,200.0 gram,79.jpg,"Available in TWO OTHER DIFFERENT FLAVOURS Qiro4y@ Qao*3p Qaoxy QuantoCill QuantoClilldex MILLET MILLET SHORTBREAD Enhanced With Psyllium Husk With Psyllium Husk Psyllium Husk and Fennel with Date Sytup _ with Coco Sweetened with Jaggery for boosting for boosting ener energy All day AIl day day for AlI CreAT  FROM FroM FROM For ALL ACE ALL AGE FoR AGE Net Weight Zo0gm Net Weight2gm Weight ZO0gm Net Ouentellates' Qunb udw OuanboWte"" Cxd LlrJ Wo OrsLd Maua OuantoChttlh SHORTBREAD 'SHORTBREAD MILLET and and Enhanced With Enhanced Butter Swcetened Swcetoncd ene snack boosting snack 'snack DELIcIOUs HolAY FoR Diclstion ENerGY ENERGY upcRFOOD eNcRGY SupcRFOOD Sudereood GPoUDs, ALLe Groups: Groups  Gnuane",
https://m.media-amazon.com/images/I/713twQgCHSL.jpg,487566,item_weight,5.0 kilogram,80.jpg,baebee 0 - 6 MONTHS Kgs UPTO 5 KGS I,
https://m.media-amazon.com/images/I/61I0O1qJbhS.jpg,767202,item_weight,60.0 pound,81.jpg,Unsere Produkte reduzieren die Betriebskosten des Druckers um bis zu 60% und behalten dabei den hohen technischen Parameter und die Druckqualitat bei.,
https://m.media-amazon.com/images/I/61eOO5IW4NL.jpg,369753,item_volume,3.0 cubic foot,82.jpg,HOW TO USE 1 TEST 2 PREP Take a easy skin allergy test Skin care and moisturizing before use 3 CUT 4 StICK Cut to the size as required Cover the areas that need,
https://m.media-amazon.com/images/I/716AQpAJjZL.jpg,731432,item_weight,227 gram,83.jpg,"Suggested Storage Store in a cool dry place after opening_ OJ aJ aSWJ Collagen Chewable Peptides Powder C-500 Joint and Bone Health"" Astaxanthin  Promotes Healthy Antioxidant Protaction Clinically Tested mg Naturaky Suicotoned with Organic Algae NET WT: 8 OZ. (227g Hatural Charry-Borry Fl,or 4Dlatan Suptla Cellular Protection  7100 Tablets Freo Radical Neutrelad"" 90 Veg Capsuler aonten Jurt Skina Made Potent E T ine",8.0 ounce
https://m.media-amazon.com/images/I/71FVeRd2jqL.jpg,709627,item_weight,100 gram,84.jpg,Oo S OF CHARGES L 8 1 L,
https://m.media-amazon.com/images/I/81njuNSPdjL.jpg,639090,item_weight,190.0 gram,85.jpg,"5 Grand Dessert Schoko Schokocreme mit Sahne. Zutaten: entrahmte MHLCH 20% Giukose-Fruktose-Sirup Zucker, modfizerte Starke Ye Kakaopulver;, Kakaobutter), 0,9% fettarmer Kakao, 0.386 Verdickungsmittel:  Carrageen ,  Guarkernmehl; Emulgator E 472 b, Aroma; Stickstoff: Bei g""Cmindestens haltbar bis siehe Deckel Mahrwertangaben pro 100g: Do06 1 Energie 520 kJ (124 kcal) S= SNOO Fett 5,0g gesattigte Fettsauren 3,3g DE Kohlenhydrate 17,0g B= BY EG 5 davon Zucker 14,0g EiweiB  2,1g Salz 0,10 g 8 Gmbh 19 87770 Oberschonegg e 190g WWW ehrmann de PeT (Ehrmann SAHNE Schoko"" MOLKENERZEUGNIS, 9 fettarmer lade   (Zucker; Speisegelatine Arriba-Kakao, max: ' davon 77727 Dedel] (sieheE Ehrmann Hauptstr:`",100.0 gram
https://m.media-amazon.com/images/I/51xfRlxWIXL.jpg,639090,item_weight,100.0 gram,86.jpg,"Nahrwertangaben pro 100g: Energie  520 kJ (124 kcal) Fett 5,09 davon gesattigte Fettsauren 3,39 Kohlenhydrate 17,0g davon Zucker 14,0g Eiweib  2,1g Salz 0,10 g",100.0 gram
https://m.media-amazon.com/images/I/71duwM3SjpL.jpg,459516,item_weight,600 milligram,87.jpg,"Award Winning Clinically Proven Ashwagandha* TM Supports Aarogya 360 Stress & Anxiety Buster* Improve Sleep Quality* Strength & Stamina* KSM-669 Ashwagandha 5% withanolides No 'or KSM-66 Ashwagandha 600 mg 60 Vcaps Plus added artificial fillers , preservatives, flavors colors; anti-caking agents.",600.0 milligram
https://m.media-amazon.com/images/I/612xIhPMHqL.jpg,630869,item_weight,3.2 gram,88.jpg,0.03 INCH (0.8 MM) 0.12 INCH (3 MM) 1.60 INCH (40.7MM) Net Weight: 3.2G (O) In My Heart () 925 Sterling Silver Customizable 6.3+2 INCH Extend Chain (160mm+SOMM) Manual measurement; the size may be slightly different from the physical Forever,3.2 gram
https://m.media-amazon.com/images/I/51b9JEHOriL.jpg,630869,item_weight,6.5 gram,89.jpg,Weight: 6.5g Length: 19cm+Scm,6.5 gram
https://m.media-amazon.com/images/I/81lgxfKqUUL.jpg,881883,item_weight,160.0 gram,90.jpg,"BELLA ELEGANT JACQUARD WINDOW CURTAIN WITH ATTACHED VALANCE UV Description: Color: Beige Blue Brick 160GSM JAQUARD+FANCY VALANCE BURGUNDY Grey LIGHT BROWN Fabric Content: 100% Polyester: Light taupe Size: 54"" x84"" + 18"" VENICE COLLECTIONS, INC: RN # 131381 2 1 8 6 7 16 2 7 3 MADE IN CHINA WARNING To AVOID ANY DANGER OF SUFFOCATION KEEP AWAY FRoM BABIES AND CHILDREN DO NOT USE IN CRIBS,BEDS,CARRIAGES OR PLAY PENS THIS BAC IS NOT A toy",
https://m.media-amazon.com/images/I/814sAvV89SL.jpg,558374,item_weight,42.0 gram,91.jpg,"Nutrition Factsl Serving size 3 Pieces (42g) Amount Per Serving Calories 160 % Daily Value* Total Fat Og 0% Saturated Fat 0g 0% Trans Fat Og Cholesterol 0% Sodium 15mg 1% Total Carbohydrate 39g 14% Dietary Fiber Og 0% Total Sugars 28g Includes 28g Added Sugars_ 56% Protein Og 0% Vitamin D Omcg_ 0% Calcium 0 Iron 0 Potassium Omg The % Daily Value (DV) tells you how much a nutrient in a serving of food contributes to a daily diet: 2,000 calories a day is used for general nutrition advice. Ingredients: Sugar; Glucose, Agar; Citric Acid, Canola Oil, Natural & Artificial Flavors, Artificial Colors Omg Omg Omg",42.0 gram
https://m.media-amazon.com/images/I/61cMeogK8gL.jpg,601746,item_weight,26.0 gram,92.jpg,BALL WEIGHT: 26 Grams BALL DIAMETER: 74mm NUMBER OF HOLES: 40,
https://m.media-amazon.com/images/I/811VfR10yxL.jpg,752266,wattage,0.55 watt,93.jpg,"SpeaciGcazioa: Solar Sensor Wall Lights Quantity: 2PCS Solar panel: 5.5V, 0.55W LED: 144 LED Sensor angle: 120 degrees Sensor distance: 3-7m Protection level: IP65 waterproof Ideal mounting height: 1.8-2.5m Working temperature:-40*C-+85*€ Switch: Mode 1 ~ Mode 2 _ > Mode 3 _off 12.4x9.6 X4.8cm /4.88 x 3.80 x 1.89in Product Size: Charging time: 8 hours in the sunlight FuneiorsSwotchode: continuously bright light 1 The first will illuminate with a 2. The Znd work mode: the lights through constant light in dark places; when peoplego 'Seasorgarea, strong lighting 20 seconds And the light the sernso areafteroeopie leave the inducdiomharee 3. Wheturd work mode: When people go through the senafe thevoght wWilli be strong And the light willturn off after area, people leave the induction area. UK FR C€ K CA ETUl + BAC PLASTIQUE @ Made in China",0.55 watt
https://m.media-amazon.com/images/I/71WLYfmMqQL.jpg,254449,item_weight,50.0 milligram,94.jpg,W Zinc 50 mg to maintain the immune au maintien des fonctions immunitaires. 250 tablets comprimes Helps system. Aide Non-GMO (Sans € OGM NPN80006007,50.0 milligram
https://m.media-amazon.com/images/I/61Dq3LRei9L.jpg,523149,item_weight,10.0 kilogram,95.jpg,RINFT SILICONE RINGS 3 2,
https://m.media-amazon.com/images/I/71XK5d3Oh9L.jpg,416664,wattage,49.0 watt,96.jpg,"8 2 Fi """,
https://m.media-amazon.com/images/I/61kyBEJYDeL.jpg,459516,item_weight,500 milligram,97.jpg,Nierbal max Di$ € 0 V e [ W € |in e $ 5 GREEN COFFEE  BURN FAT Enhances Mood* Digestion* SOOmG 60 Physical Performance* Dietary Supplement   CAPSULES Improves Boosts,
https://m.media-amazon.com/images/I/71uQmsTESvL.jpg,459516,item_weight,500 milligram,98.jpg,"Herbal max BENEFITS OF GREEN COFFEE Discov er W e IIn e $ $ Helps Control Supports Blood Appetite Sugar Level Supports Weight Supports Immune managment* System Boosts Herbal max Healthy Dis C 0 v er W @ ||n e $ S Metabolism Digestion GREEN COFFEE BURN FAT Enhance Supports Mood Fat Burn"" Enhances Mood* Digestiont SOOMG 60 Physical Performance* Dietary Supplement 'Improves Boosts CARUE",
